1159588868657745925,PabloCordovaV,Tras dominar el mercado de alquileres vacacionales y lanzarse a la caza de viajeros en busca de experiencias Airbnb vuelve la vista a los viajeros de negocios. Así se lanza al alquiler de larga estancia a través de la adquisición de Urbandoor. pic.twitter.com/4q0e9sKBse,2019-08-08 22:15:05+00:00,0,0,,Eloy Alfaro
1159583311280377856,PabloCordovaV,@Airbnb se lanza a los alquileres de larga estancia. Con la compra de @UrbandoorG Airbnb avanza en un nuevo mercado por explotar: el alquiler de propiedades para estancias prolongadas. #Fusiones #Adquisiciones #Innovacion #MkTpic.twitter.com/iYntXrdmdy,2019-08-08 21:53:00+00:00,0,0,#Fusiones #Adquisiciones #Innovacion #MkTpic,Eloy Alfaro
1157850089559339008,kikcorne,Realmente ni Netflix Airbnb Uber etc no tuvieron la culpa que Blockbuster Hoteles ni Cooperativas de Taxis pierdan gran parte o total del mercado en el mundo... El NO centrarse en el cliente lo hizo pic.twitter.com/TqfLnvh7mc,2019-08-04 03:05:47+00:00,3,1,,Eloy Alfaro
1123193370262867968,faustov3la,Hice mi primera reserva en Airbnb se jodio Booking.,2019-04-30 11:52:22+00:00,0,0,,Eloy Alfaro
1126251158031536128,Wants_Revenge,Quién por aquí utiliza Airbnb SEGUIDO para enviarle un cupón de 4000?,2019-05-08 22:22:55+00:00,0,0,,Muisne
1158435119276781568,carlos94587,Airbnb lovers x acá tengo un proyecto en baby steps y busco colaboradores/partners - DM si les interesa,2019-08-05 17:50:29+00:00,1,0,,San Lorenzo
1157471019755380738,miguelrios,Que lo pongan en AirBnB. $$$al erario.,2019-08-03 01:59:30+00:00,6,1,,San Lorenzo
1157105989763469315,NohemyTogo,Estoy en un Airbnb y los dueños tienen un gato y soy alérgica pero mírame aquí con él. pic.twitter.com/6KjnSaHgIx,2019-08-02 01:49:00+00:00,1,0,,San Lorenzo
1150438958049841152,javierjviveros,Estas equivocado a nivel mundial ya se demostro que no es transporte de pasajeros es intermediación de servicio mismo es el caso de Airbnb y otros en todo caso se debe poner reglas a aquellos que deseen prestar el servicio..,2019-07-14 16:16:36+00:00,2,0,,San Lorenzo
1142555806233067520,ohnikita,Airbnb en San Francisco con 7 argentinos recién llegados planeando la lista de comida del supermercado. Me quiero matar. Es duro llegar a silicon valley pic.twitter.com/rYbvpNeEl2,2019-06-22 22:11:46+00:00,0,0,,San Lorenzo
1142541679741693955,sbassi,o hacer como en EEUU propuestas a nivel local y estatal. En cada votación hay varias propuestas: Si permitir o prohibir en tu ciudad Airbnb vapes si incluir un warning en tal producto mira ahora en MI: https://www.michfb.com/MI/ballot-proposals/ …,2019-06-22 21:15:38+00:00,2,0,,San Lorenzo
1134119289735172096,olaviakite,Creía que la oficina de Twitter era súper wow pero eso era porque no conocía la de airbnb.,2019-05-30 15:28:04+00:00,3,0,,San Lorenzo
1131653227689197568,imivantorres,Con 10000 pesos puedes volar a San Diego (Tijuana) o Las Vegas vuelo redondo más un boleto del concierto más una noche de #AirBnb ....y chance todavía te sobra para una cerveza.,2019-05-23 20:08:49+00:00,2,0,#AirBnb,San Lorenzo
1141137585764540416,rivera_gpe,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $7863 MXN de descuento en tu primer viaje. https://abnb.me/e/V61n9P6jDX,2019-06-19 00:16:16+00:00,1,0,,Arenillas
1136896311347703808,JuanDaNati,Razaa en enero estuve en un Airbnb por la casa de #CarlosName la neta está con madres el fraccpic.twitter.com/0Zmn0vCP61,2019-06-07 07:22:57+00:00,2,0,#CarlosName,Arenillas
1159609113317433345,Alexrivaden1895,Alguien sabe si los Argentinos tienen algo contra los Ecuatorianos para no poner que soy en mi reserva en Airbnb? Les estoy pagando y me rechazan sin ninguna razón; ya van 3 que voy confirmando con pago y todo.,2019-08-08 23:35:31+00:00,0,0,,Alfredo Baquerizo Moreno
1157321070514462721,bydiox,Pero vamos no hay un problema de oferta sino que hay una parte de la oferta retenida (Airbnb/alquiler vacacional) y el resto está intentando surfear la ola hasta que todo se vaya al carajo,2019-08-02 16:03:39+00:00,0,0,,Balao
1153786030450827268,patoedg,Todos los paises están generando leyes para Regulación a Airbnb lista hasta finales de este año: hoteleros y #Ecuador no es la excepción @fenacapturec @pedropalaciosu @yakuperezg @TurismoEc @Captur_Azuay @CapturLojaofic1https://elfinanciero.com.mx/empresas/regulacion-a-airbnb-lista-hasta-finales-de-este-ano-hoteleros …,2019-07-23 21:56:40+00:00,7,4,#Ecuador,Balao
1151556606326378497,MinturZonal6,“El sector privado tiene que ser proactivo tiene que renovarse para que no nos preocupe el ingreso de un #AirBnb regulado por ejemplo. Como dueños de los negocios debemos profesionalizarnos en la actividad turística y formar parte de las soluciones” #JuanPabloVintimillapic.twitter.com/OspecspXXM,2019-07-17 18:17:44+00:00,2,2,#AirBnb #JuanPabloVintimillapic,Balao
1144406766496735232,patoedg,@fenacapturec @TurismoEc @TurismoCuencaEC @pedropalaciosu @n_larenas @tomebamba @splendid1040 @splendid1040 Gobierno de #Ecuador analiza gravar servicios digitales como @NetflixLAT @SpotifyLatino o @Uber también deberian regular @Airbnb | El Comercio https://www.elcomercio.com/actualidad/gobierno-analiza-gravar-servicios-digitales.html …,2019-06-28 00:46:49+00:00,1,1,#Ecuador,Balao
1151658687968231424,AmbientalistasN,Si algo hay que admirar en los taxistas es la unión. En tres horas lograron hacer temblar al gobierno y firmar en documento q ningún Uber o Cabify pueda trabajar mientras no se legalice pagando los impuestos respectivos. Por q no hacen igual con los hospedajes Airbnb?,2019-07-18 01:03:22+00:00,6,1,,Colimes
1141415471159398405,LimpioyListo,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $415 de descuento en tu primer viaje. https://abnb.me/e/Ry03JUZAEX,2019-06-19 18:40:29+00:00,0,0,,El Triunfo
1158919354345504774,Gglisst,Estamos planeando un viaje con mis chiques y wil dice “el Airbnb con balcón para que puedan fumar” JAJAJAJA (Losamo),2019-08-07 01:54:40+00:00,1,0,,Naranjal
1153728894832402434,annuca,Me acabo de enterar que están “cocinando” una propuesta de reforma interna para el uso de AirBnB -No se por qué me sorprendo-,2019-07-23 18:09:38+00:00,0,0,,Naranjal
1125478544560336896,GFlowers_,Regístrate en Airbnb y consigue $40 de descuento en tu primera aventura. Aquí tienes mi enlace de invitación: https://abnb.me/e/I9QZxgyBtW,2019-05-06 19:12:50+00:00,1,0,,Naranjal
1124545013713649665,LoliKuri,De ley la idea de Airbnb nació luego de ver la película The Holiday,2019-05-04 05:23:18+00:00,1,0,,Naranjal
1124520318624727047,emitouuu,Busca un Airbnb,2019-05-04 03:45:11+00:00,0,0,,Naranjal
1124064374677803008,TatianaRodrigz,Regístrate en Airbnb y consigue $40 de descuento en tu primera aventura. Aquí tienes mi enlace de invitación: https://abnb.me/e/lmKCiiZ7mW,2019-05-02 21:33:25+00:00,1,0,,Naranjal
1123617171475705857,adeljar,Por sia en airbnb existen Tours para tomarte fotos en lugares icónicos para los que han preguntado por mis fotos en serio no es tan caro y les queda un recuerdo chévere si viajan solos como yo o si su compañero de viaje no tiene un mínimo de sentido de estética.,2019-05-01 15:56:24+00:00,24,1,,Naranjal
1160019051223158784,dondehubocaos,Esta ventana del airbnb donde nos estamos quedando me hace sentir que estoy en un submarino. Además ahorita en la noche que pasan aviones y sólo se ven sus luces parece que son otros vehículos acuáticos pic.twitter.com/oMcuiWw2n3,2019-08-10 02:44:28+00:00,13,0,,Salitre
1159337273139322880,delaRo5a,así como #TheEconomist una vez definió un #Servicio como "algo que compras y no se te puede caer en el #pie" #airbnb debería pedirles a los #hosts q registren si sus #baños son PRIVADOS de acuerdo a: si salgo #desnudo de la #ducha y tengo la certeza d q #nadie me verá @airbnb_mx,2019-08-08 05:35:20+00:00,0,0,#TheEconomist #Servicio #pie #airbnb #hosts #baños #desnudo #ducha #nadie,Salitre
1153297372904116225,luciolozano,¿Has probado #Airbnb? Regístrate a través de mi enlace y conseguirás hasta $963 MXN de descuento en tu primer viaje. https://abnb.me/e/cwFckiO0wY,2019-07-22 13:34:55+00:00,0,0,#Airbnb,Salitre
1152343427482312704,LaOly,Normalmente no veo a mis huéspedes de Airbnb pues su llegada es autónoma y así Pero hoy el huésped tuvo que volver a la casa mientras la preparaba y Dior mío que guapisimo Gran taco de ojo me Di,2019-07-19 22:24:17+00:00,0,0,,Salitre
1150842485368713217,crissvarlop,Otro Airbnb con perrito. Éxito tras éxito. #tomas #perroguardian #airbnbluxepic.twitter.com/YANKgu00KM – at Rancho San Francisco,2019-07-15 19:00:04+00:00,1,0,#tomas #perroguardian #airbnbluxepic,Salitre
1149425599443869697,KarlyTenorio,Spiderman me gustó un buen porque sale la plaza de Venecia en dónde estaba mi Airbnb la estación de tren en Berlín a la que llegué los lugares más bonitos en los que estuve en Praga y mi hostal. Toda la película fue un throwback bien bonito.,2019-07-11 21:09:52+00:00,2,0,,Salitre
1148805236863074304,melissarico429,Es normal que tú Airbnb te mande mensajes de buenas noches ?,2019-07-10 04:04:46+00:00,0,0,,Salitre
1146474725733830657,pearly976,@airbnb_mx hola cuanto tiempo tardan en reembolsar un monto de apartado cuando se tiene que cancelar con 2 meses de anticipación y el anfitrión tiene política moderada de cancelación? Gracias,2019-07-03 17:44:09+00:00,0,0,,Salitre
1146161514879029248,davidsandovalm7,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $51 de descuento en tu primer viaje. https://abnb.me/e/d2nHleIk0X,2019-07-02 20:59:34+00:00,0,0,,Salitre
1143227455433560064,bio_beatriz,Del centro está como a 20 minutos en auto en camión te tardas como 45 aproximadamente te conviene mejor moverte en Uber los hoteles qué hay cerca están muy caros pero seguro está la opción airbnb,2019-06-24 18:40:40+00:00,5,0,,Salitre
1139189869501145089,ClaudiaSamano2,No he tenido tiempo para mí me iré a Gto este fin a tomar ginebras y Starbucks al centro. Airbnb Camioneta y gas Compañía Permiso de mi mamá en proceso.,2019-06-13 15:16:44+00:00,0,0,,Salitre
1128858419610279936,aQamador,Alguien quiere un par de boletos de avión de Leon a Puerto Vallarta y el hospedaje en airbnb? Estoy en el hospital y al parecer ya no iré! Sale a las el jueves 16-may 8:30 am regresando el 19-may a las 12pm. :( pic.twitter.com/YszfoYTcdB – at ISSSTE Hospital General,2019-05-16 03:03:15+00:00,0,0,,Salitre
1128445638390140930,RiechPresa,@HBettingerB @airbnb_mx ya me descuenta impuestos en Quintana Roo que dicen ellos trasladan al @SATMX,2019-05-14 23:43:00+00:00,0,0,,Salitre
1122541739544317952,PackoPinzon,Me encanta cuando el Airbnb tiene muy buenas opciones de lectura pic.twitter.com/hqJYjEmaHY,2019-04-28 16:43:01+00:00,0,0,,Salitre
1122135792254472192,Choknorris8031,Creo dónde puedes ver todo ese tipo de situaciones es en la @PGJDF_CDMX y si también levanta una queja en @airbnb_mx,2019-04-27 13:49:55+00:00,5,2,,Salitre
1158438785006407681,Revista_EyN,#CostaRica pospuso cobro de #IVA a plataformas como Airbnb #Netflix y #Uber. El Ministerio de #Hacienda necesita definir cómo se cobrará el 13% a un servicio del extranjero pero que se disfruta en suelo tico. Lea más:http://ow.ly/XO7P50vovj8,2019-08-05 18:05:03+00:00,1,0,#CostaRica #IVA #Netflix #Uber #Hacienda,Santa Lucía
1157369479766036480,KEV_VALLADARES,Yo una vez dije airbnb refiriéndome al género musical R&B,2019-08-02 19:16:01+00:00,7,0,,Chone
1156954273659412480,AlFaroLibre,¡Lindo mi paísito del siglo pasado! Los hoteleros ya parecen taxistas pidiendo que eliminen @Airbnb . Les cuento una historia de Portoviejo cuando llegó el agua por tubería en los años 30’s el gremio de distribuidores de agua en burros también se opusieron. Así se ven!!!,2019-08-01 15:46:08+00:00,0,0,,Jaramijó
1134068003052707840,PabloRA19,En el último airbnb en el que me quedé tenia libros 'raros' Diccionario masonico 5 tomos. Misterio de las catedrales... pic.twitter.com/wD44dOAA7e,2019-05-30 12:04:16+00:00,0,0,,Jaramijó
1160000510218387458,Daniel_Cabanzo,La fe que le tengo a este muchacho... Le dijeron Millonarios y él mismo buscó los pasajes y el Airbnb https://twitter.com/MillonariosEste/status/1159873810323169282 …,2019-08-10 01:30:48+00:00,0,0,,Puerto López
1158533656375439360,maparoch,Depende de lo que busques. El duruelo es lindo iguaque campestre o... Hay casa preciosas en airbnb más privadas con vistas lindas a 10min del pueblo. Y hay muchos planes para hacer allá sobretodo de aventura. Además muchos restaurantes divinos y super románticos.,2019-08-06 00:22:02+00:00,1,0,,Puerto López
1157714746122088450,EstefaniaGzlz,Mandé una solicitud para un Airbnb y estoy más pendiente de la respuesta que cuando le dije a mi crush que es mi crush y que su acento mexicano con palabritas colombianas es la cosa más bella del mundo.,2019-08-03 18:07:59+00:00,2,0,,Puerto López
1155548964223148032,VPaooola,Y Airbnb https://twitter.com/loremipsum__/status/1155487560090685442 …,2019-07-28 18:41:56+00:00,0,0,,Puerto López
1153928611222700033,AmarillaGirasol,Ya te voy a ver los cachetitos quiero que mi airbnb quede cerca a tu casa https://twitter.com/DaniOdem/status/1153921488086622210 …,2019-07-24 07:23:14+00:00,1,0,,Puerto López
1151859394898006016,Ingeniebrita,La idea es que me recomienden algo que ya conocen y sea bueno o si conocen un hotel bueno y no tan costoso o un Airbnb que ya han usado recomienden pues Antes de ponerme a buscar el Google.,2019-07-18 14:20:54+00:00,0,0,,Puerto López
1150964003834908674,TuiteraSinVida,Buscar un AirBnb con tanta anticipación como sea posible.,2019-07-16 03:02:57+00:00,2,0,,Puerto López
1141196286902833152,FelipeDuqueM1,Ese es uno de los grandes motivos que disfrazan con justificaciones absurdas.,2019-06-19 04:09:31+00:00,0,0,,Puerto López
1141033605109637121,nahrivera7,Me siento extremadamente indignada con @Airbnb una usuaria activa menos.,2019-06-18 17:23:05+00:00,1,0,,Puerto López
1140455641703690240,malditapelired,Cuba es muy barato busca por booking y Airbnb hay un montón de cosas que hacer si puedes quedarte más mejor,2019-06-17 03:06:28+00:00,0,0,,Puerto López
1139200664721088512,Ingeniebrita,Jajajjaa Estoy mirando y creo q me sale MAS CAROOOOOO por una noche el Airbnb que el hotel con desayuno. Dios que cosa más difícil.,2019-06-13 15:59:38+00:00,0,0,,Puerto López
1139198585453592579,Ingeniebrita,Yo: Los hoteles son muy caros. La gente: Busca Airbnb que te sale mejor. Yo: Buscando... Un hospedaje: Te cuesta más la limpieza del apto que la misma noche Yo: Será que si le digo q yo le dejo el apto limpio me lo deja más barato. Jajaja me pasan unas vainas. pic.twitter.com/CdBfmhRNXD,2019-06-13 15:51:22+00:00,3,0,,Puerto López
1139181951259164674,Ingeniebrita,Juanma nunca he usado Airbnb mw da miedito,2019-06-13 14:45:16+00:00,1,0,,Puerto López
1138994776324354050,DonLuisEduardo,Pregunta para los que han sido anfitriones en #AirBnb. ¿Cuál es la mejor forma para recibir los pagos? Gracias.,2019-06-13 02:21:30+00:00,0,0,#AirBnb,Puerto López
1135624193775742977,ThespianArtist,Con lo de apps de iOS en macOS vean más cosas como Uber o Airbnb en el Mac pero no Xcode o Final Cut en iOS,2019-06-03 19:08:01+00:00,3,0,,Puerto López
1134897196468494339,IexusMC,¿Alguien por acá tiene alguna propiedad en Airbnb?,2019-06-01 18:59:11+00:00,0,0,,Puerto López
1133920272397062144,eko969,Yo mientras saco un Airbnb en Leticia. https://twitter.com/LaOvejaArisca/status/1133918389490110464 …,2019-05-30 02:17:14+00:00,6,0,,Puerto López
1133068770107371521,EdwinBohorquezA,Nos dice uno de los líderes de #Airbnb en #Exma2019 "El CEO es el que debe estar al frente de todo el cambio. Se debe destinar mínimo el 10% de los ingresos. Se aglutina a los mejores recursos. KPI básico es la valoración de los usuarios"pic.twitter.com/wuYJjOigqP,2019-05-27 17:53:40+00:00,3,2,#Airbnb #Exma2019,Puerto López
1133065076557139968,AndresMunozCast,Para @airbnb_es las organizaciones líquidas (adaptables al cambio) son las que tienen mejores condiciones para la innovación. #Exma2019 @UniversidadEanpic.twitter.com/dEysEl3iqY,2019-05-27 17:39:00+00:00,4,1,#Exma2019,Puerto López
1133064620816719872,cabralita,¡Poner a los usuarios en el centro de la innovación! recomienda @ArnaldoMuoz5 en #EXMA2019 Lo hicimos @MoralesDiegoA así lo hicimos en el nuevo portal http://www.bogota.gov.co . Coincidimos con @Airbnb @nataliavivaspic.twitter.com/PojvzmMytW,2019-05-27 17:37:11+00:00,5,3,#EXMA2019,Puerto López
1133061781302198272,adrianitaca,"La confianza es fundamental para el éxito de las plataformas" @ArnaldoMuoz5 de @Airbnb #EXMA2019,2019-05-27 17:25:54+00:00,1,0,#EXMA2019,Puerto López
1133060988276748288,adrianitaca,Testean prototipos revisando que sea capaz de solucionar un problema de usuario sino tiene calificación de 10 para usuario se deshecha. @Airbnb #EXMA2019,2019-05-27 17:22:45+00:00,4,0,#EXMA2019,Puerto López
